id,group,sourcePath,sourceSha256,reviewMethod,evidenceSheet,evidenceCell,decision,reason
kenney-particles-circle-01,cc0-original,assets/kenney-particles/circle-01.webp,4970a652a08eb311274b3718ba3c067c3ab63965f288cdf1858af2bcc0e0243a,contact-sheet-preview,baseline/review-sheet-08.jpg,21,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-circle-02,cc0-original,assets/kenney-particles/circle-02.webp,b4d8ca5e5b3186692a795ecdb6712a4e8daf8d16b9c3ab020c34efbd3082c494,contact-sheet-preview,baseline/review-sheet-08.jpg,22,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-circle-03,cc0-original,assets/kenney-particles/circle-03.webp,9dd476970de230132a0d4ec12590c750ec0e44259982a157b292afe9fca8d2f2,contact-sheet-preview,baseline/review-sheet-08.jpg,23,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-circle-04,cc0-original,assets/kenney-particles/circle-04.webp,12897e5fc8af5c5f46b68f6d32aea13830df7a21f83a5c0bc7d2aa78d1bcd7dc,contact-sheet-preview,baseline/review-sheet-08.jpg,24,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-circle-05,cc0-original,assets/kenney-particles/circle-05.webp,07ab3fcdd236ac43c632b0db1430894f1cfc0e2880387c66efe697b11e2504d1,contact-sheet-preview,baseline/review-sheet-08.jpg,25,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-dirt-01,cc0-original,assets/kenney-particles/dirt-01.webp,406d1eb703df20e7e3caf00ee12bbe38ecfcc578cb8b5332fd9c305ed3d69e87,contact-sheet-preview,baseline/review-sheet-08.jpg,26,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-dirt-02,cc0-original,assets/kenney-particles/dirt-02.webp,74d58006d1b3969959465c91f9ed4c9a61eb63d1e1bbf9b8a4710ef0fbbddee0,contact-sheet-preview,baseline/review-sheet-08.jpg,27,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-dirt-03,cc0-original,assets/kenney-particles/dirt-03.webp,f4700e8d001040fd1cda2c05856e859ae1d749d9fa9942967c532376988303ad,contact-sheet-preview,baseline/review-sheet-08.jpg,28,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-fire-01,cc0-original,assets/kenney-particles/fire-01.webp,6355a3975c4e7e4c496be4dbe10d19ee6d247c561245e65fdb138307af5754be,contact-sheet-preview,baseline/review-sheet-08.jpg,29,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-fire-02,cc0-original,assets/kenney-particles/fire-02.webp,133e711caa4c0ef2f1c2f5314aa4e1f2c0dd5c0b535259d90fd5d6131842c256,contact-sheet-preview,baseline/review-sheet-08.jpg,30,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-flame-01,cc0-original,assets/kenney-particles/flame-01.webp,a0055346d63f13fd84b9dd1e07bb9ed751e63b407ce2ed8fbf0d4837d9d1bd6c,contact-sheet-preview,baseline/review-sheet-08.jpg,31,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-flame-02,cc0-original,assets/kenney-particles/flame-02.webp,ed1b13785378e327ffcc9d704bb7e8db82463fa7bf68b1e9dc9cd08684abf074,contact-sheet-preview,baseline/review-sheet-08.jpg,32,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-flame-03,cc0-original,assets/kenney-particles/flame-03.webp,7cb80c9ec097bca898d6cbf65f7dd938c9091021bfcefa46a5c704348e0c84a3,contact-sheet-preview,baseline/review-sheet-08.jpg,33,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-flame-04,cc0-original,assets/kenney-particles/flame-04.webp,02270837081892d06b1c3d81c1150d2cae3943a5c2d914bc7c75f63968f352af,contact-sheet-preview,baseline/review-sheet-08.jpg,34,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-flame-05,cc0-original,assets/kenney-particles/flame-05.webp,097a7ae9e3182cfe032f4e306ccb2ab627d9eca4f0d5fc7719f3ee686bfc5cdd,contact-sheet-preview,baseline/review-sheet-08.jpg,35,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-flame-06,cc0-original,assets/kenney-particles/flame-06.webp,41977810b82e8cc60bb37982dad952e2eb5dc13b4bcb65a5c0e4afffa9555fba,contact-sheet-preview,baseline/review-sheet-08.jpg,36,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-flare-01,cc0-original,assets/kenney-particles/flare-01.webp,82e4af05ba6f22253ed7028e26d87fdfe4b34ff7b963a71dc816389cd1463219,contact-sheet-preview,baseline/review-sheet-08.jpg,37,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-light-01,cc0-original,assets/kenney-particles/light-01.webp,b9f1f024d9fa228788142136a81e5e9f15be8cbf3e4da0f21aaa5999cc5e88cf,contact-sheet-preview,baseline/review-sheet-08.jpg,38,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-light-02,cc0-original,assets/kenney-particles/light-02.webp,14719db1e7bae323a27c4f6f5eebb5957b7e3b89f38aff8ff9c21a4fbac220de,contact-sheet-preview,baseline/review-sheet-08.jpg,39,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-light-03,cc0-original,assets/kenney-particles/light-03.webp,da7df6093b1afb16ec575d13e33a001c3f47c1c810329bf49fa81682cea8f837,contact-sheet-preview,baseline/review-sheet-08.jpg,40,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-magic-01,cc0-original,assets/kenney-particles/magic-01.webp,59b88036abc3ace3a9f08c4047c98d7edcc7d5bf54ded9cec2fb0cefe808abce,contact-sheet-preview,baseline/review-sheet-08.jpg,41,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-magic-02,cc0-original,assets/kenney-particles/magic-02.webp,67e57a0537945f484c03fff2267e83446f39fe0f859822a62dbc5f1fa3a9f645,contact-sheet-preview,baseline/review-sheet-08.jpg,42,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-magic-03,cc0-original,assets/kenney-particles/magic-03.webp,d632f003c9e43f633be38d5e6d34dcc9041a25ed87e09989aaee273e9e45005d,contact-sheet-preview,baseline/review-sheet-08.jpg,43,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-magic-04,cc0-original,assets/kenney-particles/magic-04.webp,a88b44f63cfa251c0f109cf89154b60fe3a4674b4b7dae7c11c4e7b953d766f8,contact-sheet-preview,baseline/review-sheet-08.jpg,44,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-magic-05,cc0-original,assets/kenney-particles/magic-05.webp,5b2e7697bfa8895a654bbd835a9b310c3561bfbf2b64dbc6df6bdc2fefdd48cc,contact-sheet-preview,baseline/review-sheet-08.jpg,45,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-muzzle-01,cc0-original,assets/kenney-particles/muzzle-01.webp,dc9e66a22f5a4a097e33ecb8d38245167e980486520045c120fe095dc340ec9d,contact-sheet-preview,baseline/review-sheet-08.jpg,46,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-muzzle-02,cc0-original,assets/kenney-particles/muzzle-02.webp,2e460e99d1629be9deba439c1ab9a5a6970043107d632e7344fb757e54478032,contact-sheet-preview,baseline/review-sheet-08.jpg,47,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-muzzle-03,cc0-original,assets/kenney-particles/muzzle-03.webp,cefdf9656f3b5f91ad8baec9462cd8f97f2257a9ef9a5f6f63049795c65c6236,contact-sheet-preview,baseline/review-sheet-08.jpg,48,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-muzzle-04,cc0-original,assets/kenney-particles/muzzle-04.webp,c7b198f117699835efd4bf039687b62c032e2b8e039f809595d089dbcadb7851,contact-sheet-preview,baseline/review-sheet-09.jpg,1,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-muzzle-05,cc0-original,assets/kenney-particles/muzzle-05.webp,8a765fdf3298e281d0d41faf48f15eb39c5025f4c35c733f85d57fed7e209ab8,contact-sheet-preview,baseline/review-sheet-09.jpg,2,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-scorch-01,cc0-original,assets/kenney-particles/scorch-01.webp,78bcbd165c73a095224462d712ad9c3c23c347cf33a571b79aaf42df411bbc81,contact-sheet-preview,baseline/review-sheet-09.jpg,3,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-scorch-02,cc0-original,assets/kenney-particles/scorch-02.webp,4fa9d547869ec6d25eb33b4b291f0826ce048618547147273254b392d94a8ccf,contact-sheet-preview,baseline/review-sheet-09.jpg,4,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-scorch-03,cc0-original,assets/kenney-particles/scorch-03.webp,a12c04cbe6ac406827aa4bf017215ff2ddab57aee528b93d5b24f0b8bf8e7ee6,contact-sheet-preview,baseline/review-sheet-09.jpg,5,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-scratch-01,cc0-original,assets/kenney-particles/scratch-01.webp,2fbe97ecd430b399d0cc6b8154b751e13cf5b06af7a7a686b170f13687f0a6a9,contact-sheet-preview,baseline/review-sheet-09.jpg,6,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-slash-01,cc0-original,assets/kenney-particles/slash-01.webp,57458590838c272f19fe8efc31c756a556fc247676db0106a03fb8cfb5b13eee,contact-sheet-preview,baseline/review-sheet-09.jpg,7,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-slash-02,cc0-original,assets/kenney-particles/slash-02.webp,67d133771b66c50e9d095bf8a9ec17ab75054ef23ae55f93cb14f37bce11c7df,contact-sheet-preview,baseline/review-sheet-09.jpg,8,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-slash-03,cc0-original,assets/kenney-particles/slash-03.webp,0529861793d06896832e1f0ea834ee494f216547ec53de5967a7984fb3d2c0fa,contact-sheet-preview,baseline/review-sheet-09.jpg,9,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-slash-04,cc0-original,assets/kenney-particles/slash-04.webp,f4257dc8f441730313c134a60442e0f9a16cf5f1a640528871e6935bb392f2d3,contact-sheet-preview,baseline/review-sheet-09.jpg,10,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-smoke-01,cc0-original,assets/kenney-particles/smoke-01.webp,8ace529b1f95415ee5dd1b5714a0b239baf1cce49a61e07d722b4ebc98664580,contact-sheet-preview,baseline/review-sheet-09.jpg,11,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-smoke-02,cc0-original,assets/kenney-particles/smoke-02.webp,395d6ef0a5cd95d0225989d204739063f9531055cbd553693434fbdc18654303,contact-sheet-preview,baseline/review-sheet-09.jpg,12,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-smoke-03,cc0-original,assets/kenney-particles/smoke-03.webp,28c83794446d948f10745a7c8b03604a255902570d993ce94a8b931c15e7d0dc,contact-sheet-preview,baseline/review-sheet-09.jpg,13,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-smoke-04,cc0-original,assets/kenney-particles/smoke-04.webp,6c2ec910e32ad9b836fccb82c3c37781ea50b3dfa8ef325d48740a876c66537a,contact-sheet-preview,baseline/review-sheet-09.jpg,14,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-smoke-05,cc0-original,assets/kenney-particles/smoke-05.webp,f3e9be05cf27d71f34518ec14e3466950882d304fe92647046006f38deea6539,contact-sheet-preview,baseline/review-sheet-09.jpg,15,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-smoke-06,cc0-original,assets/kenney-particles/smoke-06.webp,ba7fcb14104246885501c43332d9ed32f812ba6e56d745e714fc87a807ec2561,contact-sheet-preview,baseline/review-sheet-09.jpg,16,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-smoke-07,cc0-original,assets/kenney-particles/smoke-07.webp,b8c7780fd13ba58824f622cf3b9b943156d7ac7eeb4470fa12b53602a338d1a0,contact-sheet-preview,baseline/review-sheet-09.jpg,17,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-smoke-08,cc0-original,assets/kenney-particles/smoke-08.webp,73ffbf11f7e357862314680829f5d5462c7c24849d8adbbd1468975df82a308a,contact-sheet-preview,baseline/review-sheet-09.jpg,18,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-smoke-09,cc0-original,assets/kenney-particles/smoke-09.webp,48464fb9c21d72c8cd3d9fc6de5257f68b2949a1c536c5af31bf0065d14f901e,contact-sheet-preview,baseline/review-sheet-09.jpg,19,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-smoke-10,cc0-original,assets/kenney-particles/smoke-10.webp,30c1d8546db4f9c4950164d8ba7ecb6a534718e26ef6033333879c79295f3e91,contact-sheet-preview,baseline/review-sheet-09.jpg,20,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-spark-01,cc0-original,assets/kenney-particles/spark-01.webp,515b55e2b9262cfa8e3b8f22bc6cf7b28b30c1176e4175afe9cf8ab3ea5277c8,contact-sheet-preview,baseline/review-sheet-09.jpg,21,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-spark-02,cc0-original,assets/kenney-particles/spark-02.webp,613b8f4d7630c834915acfb7f228bc1121e3be0d577adb6051cd547e32a3b45d,contact-sheet-preview,baseline/review-sheet-09.jpg,22,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-spark-03,cc0-original,assets/kenney-particles/spark-03.webp,224797d04c1c36e3f1a46360fdac0d2cc52cd64b1b3ab0e410b5bf5d565896ac,contact-sheet-preview,baseline/review-sheet-09.jpg,23,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-spark-04,cc0-original,assets/kenney-particles/spark-04.webp,86255500279da5985b057d72ef36b8be78f40d5d2309e171f4522bbe606f0e2f,contact-sheet-preview,baseline/review-sheet-09.jpg,24,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-spark-05,cc0-original,assets/kenney-particles/spark-05.webp,ba95017cd9fe35399ae8705cfe3e517792f7c1c7597badc4d75e6db5db37663a,contact-sheet-preview,baseline/review-sheet-09.jpg,25,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-spark-06,cc0-original,assets/kenney-particles/spark-06.webp,80ac70bcac278cffe6a71c6636df30e954fd90c9b44d3fc246e09e995a54d197,contact-sheet-preview,baseline/review-sheet-09.jpg,26,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-spark-07,cc0-original,assets/kenney-particles/spark-07.webp,13f3051c4883501888462db794958c4fbaef56020c1f4564cbdbf076b2ce0bee,contact-sheet-preview,baseline/review-sheet-09.jpg,27,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-particles-star-01,cc0-original,assets/kenney-particles/star-01.webp,adca4d5c00d081a07c84cac95d8411ce074f9d9ccdd7b7325f73fb872700f989,contact-sheet-preview,baseline/review-sheet-09.jpg,28,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
